SYMBOL,TRADE_DATE,CLOSE_PRICE,PREV_DATE,PREV_CLOSE
ABREL,2026-06-12,1198.4,2026-06-11,1180.8
ADANIENT,2026-06-12,2921.6,2026-06-11,2907.5
ARTEMISMED,2026-06-12,262.6,2026-06-11,254.75
ASIANPAINT,2026-06-12,2747.4,2026-06-11,2690.9
ATHERENERG,2026-06-12,1028.7,2026-06-11,1027.4
AXISBANK,2026-06-12,1356.3,2026-06-11,1317.3
BAJFINANCE,2026-06-12,918.3,2026-06-11,870.55
BSE,2026-06-12,4041.1,2026-06-11,3888.3
COFORGE,2026-06-12,1367.2,2026-06-11,1393.8
CRAMC,2026-06-12,250.15,2026-06-11,240.69
DIXON,2026-06-12,11546.0,2026-06-11,11371.0
EICHERMOT,2026-06-12,7312.0,2026-06-11,7179.5
GODREJPROP,2026-06-12,1691.4,2026-06-11,1618.0
HCLTECH,2026-06-12,1109.6,2026-06-11,1110.2
HDFCBANK,2026-06-12,772.45,2026-06-11,744.6
HINDUNILVR,2026-06-12,2168.8,2026-06-11,2139.8
HINDZINC,2026-06-12,559.9,2026-06-11,545.0
ICICIBANK,2026-06-12,1340.8,2026-06-11,1317.0
IEX,2026-06-12,120.84,2026-06-11,117.07
INDHOTEL,2026-06-12,679.45,2026-06-11,655.7
INDUSTOWER,2026-06-12,421.2,2026-06-11,413.0
INFY,2026-06-12,1116.4,2026-06-11,1114.6
ITC,2026-06-12,285.1,2026-06-11,282.4
IVZINGOLD,2026-06-12,128.6,2026-06-11,125.7
JUNIORBEES,2026-06-12,755.73,2026-06-11,738.48
KOTAKBANK,2026-06-12,403.3,2026-06-11,393.35
LT,2026-06-12,4049.3,2026-06-11,3862.0
LTM,2026-06-12,3844.7,2026-06-11,3824.9
MARUTI,2026-06-12,13366.0,2026-06-11,13098.0
MON100,2026-06-12,318.03,2026-06-11,321.64
NAM_INDIA,2026-06-12,1089.1,2026-06-11,1041.6
NTPC,2026-06-12,353.9,2026-06-11,351.85
ONGC,2026-06-12,246.2,2026-06-11,252.6
PERSISTENT,2026-06-12,4811.0,2026-06-11,4874.0
POWERGRID,2026-06-12,284.8,2026-06-11,286.65
RADICO,2026-06-12,3541.7,2026-06-11,3449.9
RELIANCE,2026-06-12,1293.0,2026-06-11,1263.0
SBIN,2026-06-12,1017.15,2026-06-11,1000.7
SHRIRAMPPS,2026-06-12,85.97,2026-06-11,81.95
SUNPHARMA,2026-06-12,1807.7,2026-06-11,1794.2
TATAPOWER,2026-06-12,393.55,2026-06-11,390.25
TATASTEEL,2026-06-12,197.86,2026-06-11,193.96
TATSILV,2026-06-12,23.34,2026-06-11,22.48
TCS,2026-06-12,2161.4,2026-06-11,2135.6
TITAN,2026-06-12,4184.0,2026-06-11,4025.2
TMPV,2026-06-12,390.0,2026-06-11,375.9
VEDL,2026-06-12,309.65,2026-06-11,304.9
WIPRO,2026-06-12,180.14,2026-06-11,177.37
YESBANK,2026-06-12,23.02,2026-06-11,22.22
