Stock Symbol,Company Name,ISIN Code,Action,Quantity,Transaction Price,Brokerage,Transaction Charges,StampDuty,Segment,STT Paid/Not Paid,Remarks,Transaction Date,Exchange,
INDEN,INDIAN ENERGY EXCHANGE LIMITED,INE022Q01020,Buy,54,562.00,89.70,0.94,4.28,Rolling,STT Paid,icicidirect,01-Sep-2021,NSE,
INDEN,INDIAN ENERGY EXCHANGE LIMITED,INE022Q01020,Sell,50,546.85,80.75,0.49,0.00,Rolling,STT Paid,icicidirect,03-Sep-2021,NSE,
INDEN,INDIAN ENERGY EXCHANGE LIMITED,INE022Q01020,Sell,1,546.85,1.61,0.01,0.00,Rolling,STT Paid,icicidirect,03-Sep-2021,NSE,
INDEN,INDIAN ENERGY EXCHANGE LIMITED,INE022Q01020,Sell,3,546.85,4.85,0.03,0.00,Rolling,STT Paid,icicidirect,03-Sep-2021,NSE,
INDEN,INDIAN ENERGY EXCHANGE LIMITED,INE022Q01020,Buy,72,607.00,17.84,0.79,1.31,Rolling,STT Paid,icicidirect,09-Sep-2021,NSE,
INDEN,INDIAN ENERGY EXCHANGE LIMITED,INE022Q01020,Sell,36,598.00,8.92,0.39,0.00,Rolling,STT Paid,icicidirect,09-Sep-2021,NSE,
INDEN,INDIAN ENERGY EXCHANGE LIMITED,INE022Q01020,Sell,18,598.00,4.46,0.19,0.00,Rolling,STT Paid,icicidirect,09-Sep-2021,NSE,
INDEN,INDIAN ENERGY EXCHANGE LIMITED,INE022Q01020,Sell,18,598.00,4.46,0.19,0.00,Rolling,STT Paid,icicidirect,09-Sep-2021,NSE,
INDEN,INDIAN ENERGY EXCHANGE LIMITED,INE022Q01020,Buy,90,628.80,17.88,1.02,1.70,Rolling,STT Paid,icicidirect,29-Sep-2021,NSE,
INDEN,INDIAN ENERGY EXCHANGE LIMITED,INE022Q01020,Sell,90,635.00,17.89,1.03,0.00,Rolling,STT Paid,icicidirect,29-Sep-2021,NSE,
INDEN,INDIAN ENERGY EXCHANGE LIMITED,INE022Q01020,Buy,43,646.00,82.04,0.50,8.80,Rolling,STT Paid,icicidirect,30-Sep-2021,NSE,
INDEN,INDIAN ENERGY EXCHANGE LIMITED,INE022Q01020,Buy,10,646.00,19.08,0.12,0.00,Rolling,STT Paid,icicidirect,30-Sep-2021,NSE,
INDEN,INDIAN ENERGY EXCHANGE LIMITED,INE022Q01020,Buy,5,646.00,9.54,0.06,0.00,Rolling,STT Paid,icicidirect,30-Sep-2021,NSE,
INDEN,INDIAN ENERGY EXCHANGE LIMITED,INE022Q01020,Buy,25,646.00,47.69,0.29,0.00,Rolling,STT Paid,icicidirect,30-Sep-2021,NSE,
INDEN,INDIAN ENERGY EXCHANGE LIMITED,INE022Q01020,Buy,7,646.00,13.35,0.08,0.00,Rolling,STT Paid,icicidirect,30-Sep-2021,NSE,
INDEN,INDIAN ENERGY EXCHANGE LIMITED,INE022Q01020,Buy,90,622.50,17.88,1.01,1.68,Rolling,STT Paid,icicidirect,01-Oct-2021,NSE,
INDEN,INDIAN ENERGY EXCHANGE LIMITED,INE022Q01020,Sell,4,619.00,0.79,0.04,0.00,Rolling,STT Paid,icicidirect,01-Oct-2021,NSE,
INDEN,INDIAN ENERGY EXCHANGE LIMITED,INE022Q01020,Sell,50,619.00,9.93,0.56,0.00,Rolling,STT Paid,icicidirect,01-Oct-2021,NSE,
INDEN,INDIAN ENERGY EXCHANGE LIMITED,INE022Q01020,Sell,30,619.00,5.96,0.33,0.00,Rolling,STT Paid,icicidirect,01-Oct-2021,NSE,
INDEN,INDIAN ENERGY EXCHANGE LIMITED,INE022Q01020,Sell,6,619.00,1.19,0.07,0.00,Rolling,STT Paid,icicidirect,01-Oct-2021,NSE,
INDEN,INDIAN ENERGY EXCHANGE LIMITED,INE022Q01020,Sell,1,633.60,1.87,0.01,0.00,Rolling,STT Paid,icicidirect,04-Oct-2021,NSE,
INDEN,INDIAN ENERGY EXCHANGE LIMITED,INE022Q01020,Sell,86,633.60,160.92,0.98,0.00,Rolling,STT Paid,icicidirect,04-Oct-2021,NSE,
INDEN,INDIAN ENERGY EXCHANGE LIMITED,INE022Q01020,Sell,3,633.60,5.61,0.03,0.00,Rolling,STT Paid,icicidirect,04-Oct-2021,NSE,
INDEN,INDIAN ENERGY EXCHANGE LIMITED,INE022Q01020,Buy,180,181.90,96.78,1.04,5.00,TT,STT Paid,icicidirect,15-Apr-2025,NSE,
INDEN,INDIAN ENERGY EXCHANGE LIMITED,INE022Q01020,Sell,5,206.20,3.05,0.03,0.00,TT,STT Paid,icicidirect,14-Jul-2025,NSE,
INDEN,INDIAN ENERGY EXCHANGE LIMITED,INE022Q01020,Sell,1,206.20,0.61,0.01,0.00,TT,STT Paid,icicidirect,14-Jul-2025,NSE,
INDEN,INDIAN ENERGY EXCHANGE LIMITED,INE022Q01020,Sell,83,206.20,50.59,0.54,0.00,TT,STT Paid,icicidirect,14-Jul-2025,NSE,
INDEN,INDIAN ENERGY EXCHANGE LIMITED,INE022Q01020,Sell,1,206.20,0.61,0.01,0.00,TT,STT Paid,icicidirect,14-Jul-2025,NSE,
INDEN,INDIAN ENERGY EXCHANGE LIMITED,INE022Q01020,Sell,1,206.20,0.61,0.01,0.00,TT,STT Paid,icicidirect,14-Jul-2025,NSE,
INDEN,INDIAN ENERGY EXCHANGE LIMITED,INE022Q01020,Buy,91,138.00,37.12,0.40,1.88,TT,STT Paid,icicidirect,28-Jul-2025,NSE,
INDHOT,INDIAN HOTELS CO LTD,INE053A01029,Buy,8,722.00,17.07,0.18,0.00,TT,STT Paid,icicidirect,27-Feb-2025,NSE,
INDHOT,INDIAN HOTELS CO LTD,INE053A01029,Buy,19,722.00,40.55,0.43,3.36,TT,STT Paid,icicidirect,27-Feb-2025,NSE,
INDHOT,INDIAN HOTELS CO LTD,INE053A01029,Buy,5,713.25,10.54,0.11,0.00,TT,STT Paid,icicidirect,04-Mar-2025,NSE,
INDHOT,INDIAN HOTELS CO LTD,INE053A01029,Buy,9,713.25,18.97,0.20,1.83,TT,STT Paid,icicidirect,04-Mar-2025,NSE,
INDHOT,INDIAN HOTELS CO LTD,INE053A01029,Buy,6,713.25,12.65,0.14,0.00,TT,STT Paid,icicidirect,04-Mar-2025,NSE,
INDHOT,INDIAN HOTELS CO LTD,INE053A01029,Buy,1,713.25,2.11,0.02,0.00,TT,STT Paid,icicidirect,04-Mar-2025,NSE,
INDHOT,INDIAN HOTELS CO LTD,INE053A01029,Buy,18,826.70,44.00,0.57,2.23,TT,STT Paid,icicidirect,21-Mar-2025,BSE,
INDHOT,INDIAN HOTELS CO LTD,INE053A01029,Buy,24,742.95,52.70,0.57,2.67,TT,STT Paid,icicidirect,07-Apr-2025,NSE,
INDHOT,INDIAN HOTELS CO LTD,INE053A01029,Buy,21,712.65,44.23,0.47,2.24,TT,STT Paid,icicidirect,09-May-2025,NSE,
INDHOT,INDIAN HOTELS CO LTD,INE053A01029,Buy,10,639.00,18.89,0.20,0.00,TT,STT Paid,icicidirect,14-May-2026,NSE,
INDHOT,INDIAN HOTELS CO LTD,INE053A01029,Buy,14,639.00,26.44,0.28,2.30,TT,STT Paid,icicidirect,14-May-2026,NSE,
INVGOL,INVESCO INDIA GOLD ETF,INF205KA1BP1,Buy,1,8270.00,24.44,0.26,0.00,TT,STT Not Paid,icicidirect,02-May-2025,NSE,
INVGOL,INVESCO INDIA GOLD ETF,INF205KA1BP1,Buy,1,8269.95,24.44,0.26,2.00,TT,STT Not Paid,icicidirect,02-May-2025,NSE,
INVGOL,INVESCO INDIA GOLD ETF,INF205KA1BP1,Buy,1,8478.35,25.06,0.27,1.17,TT,STT Not Paid,icicidirect,09-May-2025,NSE,
INVGOL,INVESCO INDIA GOLD ETF,INF205KA1BP1,Buy,100,84.78,25.06,0.27,1.17,TT,STT Not Paid,icicidirect,09-May-2025,NSE,
INVGOL,INVESCO INDIA GOLD ETF,INF205KA1BP1,Buy,200,82.49,48.76,0.52,2.71,TT,STT Not Paid,icicidirect,12-May-2025,NSE,
INVGOL,INVESCO INDIA GOLD ETF,INF205KA1BP1,Buy,300,86.99,77.14,0.83,0.00,TT,STT Not Paid,icicidirect,23-Jun-2025,NSE,
INVGOL,INVESCO INDIA GOLD ETF,INF205KA1BP1,Buy,300,86.99,77.14,0.83,7.87,TT,STT Not Paid,icicidirect,23-Jun-2025,NSE,
INVGOL,INVESCO INDIA GOLD ETF,INF205KA1BP1,Buy,200,83.85,49.57,0.53,3.00,TT,STT Not Paid,icicidirect,27-Jun-2025,NSE,
INVGOL,INVESCO INDIA GOLD ETF,INF205KA1BP1,Buy,400,102.35,121.01,1.30,6.00,TT,STT Not Paid,icicidirect,30-Sep-2025,NSE,
INVGOL,INVESCO INDIA GOLD ETF,INF205KA1BP1,Buy,200,103.80,61.36,0.66,3.00,TT,STT Not Paid,icicidirect,23-Oct-2025,NSE,
INVGOL,INVESCO INDIA GOLD ETF,INF205KA1BP1,Buy,100,106.95,31.61,0.34,0.00,TT,STT Not Paid,icicidirect,24-Nov-2025,NSE,
INVGOL,INVESCO INDIA GOLD ETF,INF205KA1BP1,Buy,100,106.95,31.61,0.34,3.00,TT,STT Not Paid,icicidirect,24-Nov-2025,NSE,
INVGOL,INVESCO INDIA GOLD ETF,INF205KA1BP1,Buy,100,146.35,43.26,0.46,2.20,TT,STT Not Paid,icicidirect,30-Jan-2026,NSE,
INVGOL,INVESCO INDIA GOLD ETF,INF205KA1BP1,Buy,200,128.25,75.82,0.81,3.89,TT,STT Not Paid,icicidirect,19-Mar-2026,NSE,
INVGOL,INVESCO INDIA GOLD ETF,INF205KA1BP1,Buy,1,11838.00,3.56,0.38,0.71,TT,STT Not Paid,icicidirect,23-Mar-2026,NSE,
INVGOL,INVESCO INDIA GOLD ETF,INF205KA1BP1,Buy,1,11838.00,34.99,0.38,0.00,TT,STT Not Paid,icicidirect,23-Mar-2026,NSE,
INVGOL,INVESCO INDIA GOLD ETF,INF205KA1BP1,Sell,1,11818.05,0.07,0.37,0.00,TT,STT Not Paid,icicidirect,23-Mar-2026,NSE,
INVGOL,INVESCO INDIA GOLD ETF,INF205KA1BP1,Sell,1,11321.90,3.40,0.36,0.00,TT,STT Not Paid,icicidirect,23-Mar-2026,NSE,
INVGOL,INVESCO INDIA GOLD ETF,INF205KA1BP1,Buy,100,115.26,34.07,0.37,3.86,TT,STT Not Paid,icicidirect,23-Mar-2026,NSE,
INVGOL,INVESCO INDIA GOLD ETF,INF205KA1BP1,Buy,100,115.26,34.07,0.37,0.00,TT,STT Not Paid,icicidirect,23-Mar-2026,NSE,
INVGOL,INVESCO INDIA GOLD ETF,INF205KA1BP1,Sell,3,12565.00,111.42,1.19,0.00,TT,STT Not Paid,icicidirect,30-Mar-2026,NSE,
LARTOU,LARSEN AND TOUBRO LIMITED,INE018A01030,Buy,9,1357.00,79.33,0.37,2.00,Rolling,STT Paid,icicidirect,24-Aug-2018,NSE,
LARTOU,LARSEN AND TOUBRO LIMITED,INE018A01030,Buy,9,1225.00,71.61,0.33,2.00,Rolling,STT Paid,icicidirect,09-Oct-2018,NSE,
LARTOU,LARSEN AND TOUBRO LIMITED,INE018A01030,Buy,9,1398.75,81.77,0.38,0.00,Rolling,STT Paid,icicidirect,15-Nov-2018,NSE,
LARTOU,LARSEN AND TOUBRO LIMITED,INE018A01030,Buy,4,1215.00,33.07,0.18,0.00,Rolling,STT Paid,icicidirect,13-Feb-2019,NSE,
LARTOU,LARSEN AND TOUBRO LIMITED,INE018A01030,Buy,1,1215.00,8.27,0.04,2.00,Rolling,STT Paid,icicidirect,13-Feb-2019,NSE,
LARTOU,LARSEN AND TOUBRO LIMITED,INE018A01030,Buy,5,840.80,41.32,0.09,1.00,Rolling,STT Paid,icicidirect,27-Mar-2020,NSE,
LARTOU,LARSEN AND TOUBRO LIMITED,INE018A01030,Sell,5,933.70,41.33,0.16,0.00,Rolling,STT Paid,icicidirect,21-Jul-2020,NSE,
LARTOU,LARSEN AND TOUBRO LIMITED,INE018A01030,Sell,9,931.80,54.48,0.29,0.00,Rolling,STT Paid,icicidirect,05-Aug-2020,NSE,
LARTOU,LARSEN AND TOUBRO LIMITED,INE018A01030,Sell,2,917.90,11.93,0.06,0.00,Rolling,STT Paid,icicidirect,07-Aug-2020,NSE,
LARTOU,LARSEN AND TOUBRO LIMITED,INE018A01030,Sell,7,917.90,41.74,0.22,0.00,Rolling,STT Paid,icicidirect,07-Aug-2020,NSE,
LARTOU,LARSEN AND TOUBRO LIMITED,INE018A01030,Sell,14,927.00,84.31,0.45,0.00,Rolling,STT Paid,icicidirect,07-Sep-2020,NSE,
LARTOU,LARSEN AND TOUBRO LIMITED,INE018A01030,Buy,4,3056.90,36.14,0.39,2.29,TT,STT Paid,icicidirect,07-Apr-2025,NSE,
LARTOU,LARSEN AND TOUBRO LIMITED,INE018A01030,Buy,1,3057.45,9.04,0.10,0.00,TT,STT Paid,icicidirect,07-Apr-2025,NSE,
LARTOU,LARSEN AND TOUBRO LIMITED,INE018A01030,Buy,5,3650.00,53.94,0.58,3.00,TT,STT Paid,icicidirect,30-Jul-2025,NSE,
LARTOU,LARSEN AND TOUBRO LIMITED,INE018A01030,Buy,2,3760.50,22.23,0.24,2.26,TT,STT Paid,icicidirect,09-Mar-2026,NSE,
LARTOU,LARSEN AND TOUBRO LIMITED,INE018A01030,Buy,2,3760.50,22.23,0.24,0.00,TT,STT Paid,icicidirect,09-Mar-2026,NSE,
LTINFO,LTM LIMITED,INE214T01019,Buy,5,4703.00,0.00,0.00,0.00,Rolling,STT Paid,NA,22-Nov-2022,NSE,
LTINFO,LTM LIMITED,INE214T01019,Sell,4,4561.30,53.90,0.43,0.00,TT,STT Paid,icicidirect,29-Mar-2023,NSE,
LTINFO,LTM LIMITED,INE214T01019,Sell,1,4561.30,13.48,0.11,0.00,TT,STT Paid,icicidirect,29-Mar-2023,NSE,
LTINFO,LTM LIMITED,INE214T01019,Buy,9,4186.00,111.35,1.19,5.55,TT,STT Paid,icicidirect,17-Apr-2025,NSE,
LTINFO,LTM LIMITED,INE214T01019,Buy,3,4393.70,38.96,0.42,2.00,TT,STT Paid,icicidirect,02-Mar-2026,NSE,
LTINFO,LTM LIMITED,INE214T01019,Sell,1,4267.70,12.61,0.14,0.00,TT,STT Paid,icicidirect,05-Mar-2026,NSE,
LTINFO,LTM LIMITED,INE214T01019,Sell,1,4140.00,12.24,0.13,0.00,TT,STT Paid,icicidirect,17-Mar-2026,NSE,
LTINFO,LTM LIMITED,INE214T01019,Buy,4,3944.00,46.63,0.50,2.45,TT,STT Paid,icicidirect,14-May-2026,NSE,
MARUTI,MARUTI SUZUKI INDIA LTD,INE585B01010,Buy,2,15036.00,88.88,0.95,5.00,TT,STT Paid,icicidirect,04-Sep-2025,NSE,
MOTNAS,MOTILAL OSWAL NASDAQ 100 ETF,INF247L01AP3,Buy,90,187.34,49.83,0.53,2.53,TT,STT Not Paid,icicidirect,07-Mar-2025,NSE,
MOTNAS,MOTILAL OSWAL NASDAQ 100 ETF,INF247L01AP3,Buy,90,180.65,48.06,0.52,2.00,TT,STT Not Paid,icicidirect,11-Mar-2025,NSE,
MOTNAS,MOTILAL OSWAL NASDAQ 100 ETF,INF247L01AP3,Buy,90,178.65,47.52,0.51,2.41,TT,STT Not Paid,icicidirect,19-Mar-2025,NSE,
MOTNAS,MOTILAL OSWAL NASDAQ 100 ETF,INF247L01AP3,Buy,90,182.75,48.61,0.52,2.47,TT,STT Not Paid,icicidirect,27-Mar-2025,NSE,
MOTNAS,MOTILAL OSWAL NASDAQ 100 ETF,INF247L01AP3,Buy,90,162.98,43.35,0.47,2.20,TT,STT Not Paid,icicidirect,07-Apr-2025,NSE,
MOTNAS,MOTILAL OSWAL NASDAQ 100 ETF,INF247L01AP3,Sell,5,180.15,2.66,0.03,0.00,TT,STT Paid,icicidirect,06-Jun-2025,NSE,
MOTNAS,MOTILAL OSWAL NASDAQ 100 ETF,INF247L01AP3,Sell,9,180.15,4.79,0.05,0.00,TT,STT Paid,icicidirect,06-Jun-2025,NSE,
MOTNAS,MOTILAL OSWAL NASDAQ 100 ETF,INF247L01AP3,Sell,1,180.15,0.53,0.01,0.00,TT,STT Paid,icicidirect,06-Jun-2025,NSE,
MOTNAS,MOTILAL OSWAL NASDAQ 100 ETF,INF247L01AP3,Sell,23,180.15,12.25,0.13,0.00,TT,STT Paid,icicidirect,06-Jun-2025,NSE,
MOTNAS,MOTILAL OSWAL NASDAQ 100 ETF,INF247L01AP3,Sell,30,180.15,15.97,0.17,0.00,TT,STT Paid,icicidirect,06-Jun-2025,NSE,
MOTNAS,MOTILAL OSWAL NASDAQ 100 ETF,INF247L01AP3,Sell,10,180.15,5.32,0.06,0.00,TT,STT Paid,icicidirect,06-Jun-2025,NSE,
MOTNAS,MOTILAL OSWAL NASDAQ 100 ETF,INF247L01AP3,Sell,1,180.15,0.53,0.01,0.00,TT,STT Paid,icicidirect,06-Jun-2025,NSE,
MOTNAS,MOTILAL OSWAL NASDAQ 100 ETF,INF247L01AP3,Sell,11,180.15,5.86,0.06,0.00,TT,STT Paid,icicidirect,06-Jun-2025,NSE,
MOTNAS,MOTILAL OSWAL NASDAQ 100 ETF,INF247L01AP3,Sell,10,229.39,6.78,0.07,0.00,TT,STT Not Paid,icicidirect,30-Mar-2026,NSE,
MOTNAS,MOTILAL OSWAL NASDAQ 100 ETF,INF247L01AP3,Sell,2,229.39,1.36,0.01,0.00,TT,STT Not Paid,icicidirect,30-Mar-2026,NSE,
MOTNAS,MOTILAL OSWAL NASDAQ 100 ETF,INF247L01AP3,Sell,1,229.39,0.68,0.01,0.00,TT,STT Not Paid,icicidirect,30-Mar-2026,NSE,
MOTNAS,MOTILAL OSWAL NASDAQ 100 ETF,INF247L01AP3,Sell,10,229.39,6.78,0.07,0.00,TT,STT Not Paid,icicidirect,30-Mar-2026,NSE,
MOTNAS,MOTILAL OSWAL NASDAQ 100 ETF,INF247L01AP3,Sell,9,229.39,6.10,0.07,0.00,TT,STT Not Paid,icicidirect,30-Mar-2026,NSE,
MOTNAS,MOTILAL OSWAL NASDAQ 100 ETF,INF247L01AP3,Sell,232,229.39,157.30,1.69,0.00,TT,STT Not Paid,icicidirect,30-Mar-2026,NSE,
MOTNAS,MOTILAL OSWAL NASDAQ 100 ETF,INF247L01AP3,Sell,6,229.39,4.07,0.04,0.00,TT,STT Not Paid,icicidirect,30-Mar-2026,NSE,
NIFJUN,NIPPON IND ETF NIFNXT50 JR BEE,INF732E01045,Buy,27,642.74,51.29,0.55,2.47,TT,STT Paid,icicidirect,07-Mar-2025,NSE,
NIFJUN,NIPPON IND ETF NIFNXT50 JR BEE,INF732E01045,Buy,27,658.49,52.55,0.56,2.67,TT,STT Paid,icicidirect,19-Mar-2025,NSE,
NIITEC,COFORGE LIMITED,INE591G01025,Buy,12,3300.00,17.95,1.39,1.19,Rolling,STT Paid,icicidirect,06-May-2021,NSE,
NIITEC,COFORGE LIMITED,INE591G01025,Sell,12,3348.50,17.95,1.41,0.00,Rolling,STT Paid,icicidirect,06-May-2021,NSE,
NIITEC,COFORGE LIMITED,INE591G01025,Buy,9,3288.55,87.50,1.04,4.44,Rolling,STT Paid,icicidirect,19-May-2021,NSE,
NIITEC,COFORGE LIMITED,INE591G01025,Sell,9,3704.30,98.54,1.03,0.00,Rolling,STT Paid,icicidirect,07-Jun-2021,NSE,
NIITEC,COFORGE LIMITED,INE591G01025,Buy,9,5315.00,141.27,0.86,7.14,Rolling,STT Paid,icicidirect,27-Sep-2021,NSE,
NIITEC,COFORGE LIMITED,INE591G01025,Sell,9,5225.00,138.88,0.85,0.00,Rolling,STT Paid,icicidirect,28-Sep-2021,NSE,
NIITEC,COFORGE LIMITED,INE591G01025,Buy,9,5290.00,17.85,0.86,1.43,Rolling,STT Paid,icicidirect,29-Sep-2021,NSE,
NIITEC,COFORGE LIMITED,INE591G01025,Sell,9,5250.00,17.85,0.85,0.00,Rolling,STT Paid,icicidirect,29-Sep-2021,NSE,
NIITEC,COFORGE LIMITED,INE591G01025,Buy,1,4569.00,1.99,0.13,0.00,Rolling,STT Paid,icicidirect,27-Jan-2022,NSE,
NIITEC,COFORGE LIMITED,INE591G01025,Buy,2,4569.00,3.98,0.26,0.00,Rolling,STT Paid,icicidirect,27-Jan-2022,NSE,
NIITEC,COFORGE LIMITED,INE591G01025,Buy,5,4569.00,9.95,0.64,1.23,Rolling,STT Paid,icicidirect,27-Jan-2022,NSE,
NIITEC,COFORGE LIMITED,INE591G01025,Buy,1,4569.00,1.99,0.13,0.00,Rolling,STT Paid,icicidirect,27-Jan-2022,NSE,
NIITEC,COFORGE LIMITED,INE591G01025,Sell,9,4516.80,17.90,1.14,0.00,Rolling,STT Paid,icicidirect,27-Jan-2022,NSE,
NIITEC,COFORGE LIMITED,INE591G01025,Buy,3,3909.50,34.65,0.28,2.35,Rolling,STT Paid,icicidirect,29-Dec-2022,NSE,
NIITEC,COFORGE LIMITED,INE591G01025,Buy,1,3909.50,11.55,0.09,0.00,Rolling,STT Paid,icicidirect,29-Dec-2022,NSE,
NIITEC,COFORGE LIMITED,INE591G01025,Sell,4,3608.40,42.64,0.34,0.00,TT,STT Paid,icicidirect,29-Mar-2023,NSE,
NIITEC,COFORGE LIMITED,INE591G01025,Buy,4,7656.65,90.52,0.97,4.77,TT,STT Paid,icicidirect,21-Mar-2025,NSE,
NIITEC,COFORGE LIMITED,INE591G01025,Buy,15,1318.73,58.47,0.63,2.97,TT,STT Paid,icicidirect,04-Apr-2025,NSE,
NIITEC,COFORGE LIMITED,INE591G01025,Buy,15,1206.60,53.50,0.57,2.71,TT,STT Paid,icicidirect,07-Apr-2025,NSE,
NIITEC,COFORGE LIMITED,INE591G01025,Sell,2,8350.00,49.36,0.53,0.00,TT,STT Paid,icicidirect,12-May-2025,NSE,
NIITEC,COFORGE LIMITED,INE591G01025,Sell,2,8300.00,49.06,0.53,0.00,TT,STT Paid,icicidirect,13-May-2025,NSE,
NIITEC,COFORGE LIMITED,INE591G01025,Buy,8,1541.70,36.45,0.39,1.86,TT,STT Paid,icicidirect,26-Sep-2025,NSE,
NIITEC,COFORGE LIMITED,INE591G01025,Buy,1,1541.80,4.56,0.05,0.00,TT,STT Paid,icicidirect,26-Sep-2025,NSE,
NIITEC,COFORGE LIMITED,INE591G01025,Buy,1,1541.70,4.56,0.05,0.00,TT,STT Paid,icicidirect,26-Sep-2025,NSE,
NIITEC,COFORGE LIMITED,INE591G01025,Sell,3,1378.00,12.22,0.13,0.00,TT,STT Paid,icicidirect,11-May-2026,NSE,
NIITEC,COFORGE LIMITED,INE591G01025,Sell,27,1378.00,109.97,1.18,0.00,TT,STT Paid,icicidirect,11-May-2026,NSE,
PERSYS,PERSISTENT SYSTEMS LIMITED,INE262H01021,Buy,9,4591.35,122.14,1.31,6.00,TT,STT Paid,icicidirect,08-Apr-2025,NSE,
PERSYS,PERSISTENT SYSTEMS LIMITED,INE262H01021,Buy,3,4906.50,43.51,0.47,2.21,TT,STT Paid,icicidirect,29-Sep-2025,NSE,
RADKHA,RADICO KHAITAN LTD,INE944F01028,Buy,2,3495.90,20.67,0.22,0.00,TT,STT Paid,icicidirect,11-May-2026,NSE,
